####
##Results of 2cM window simulations
##Rows: One row per selection cycle per analyzed 2cM window across the genome
##Columns:
#Cycle:	The population cycle at which the statistics were measured
#LG: The chromosome number
#phystart: physical starting marker position
#phystop: physical ending marker position
#genstart: genetic starting marker position
#genstop: genetic ending marker position
#unph_H_BSSS: Observed BSSS population heterozygosity from unimputed data
#unph_H_BSCB: Observed BSCB population heterozygosity from unimputed data
#H_BSSS: Observed BSSS population heterozygosity from phased, imputed data
#H_BSCB: Observed BSCB population heterozygosity from phased, imputed data
#BSSS_quantile_0.001:  The 0.001 quantile value of heterozygosity obtained from simulation in the BSSS population
#BSCB_quantile_0.001:  The 0.001 quantile value of heterozygosity obtained from simulation in the BSCB population
####
Cycle LG phystart phystop genstart genstop unph_H_BSSS unph_H_BSCB H_BSSS H_BSCB BSSS_quantile_0.001 BSCB_quantile_0.001
12 4 238121799 238437442 124.063149417455 125.746433916776 0.059015718169984 0.287029819643907 0.0592849794238683 0.287197788065844 0.00662268518518519 0.0436591274434156
12 4 239370397 239725428 130.409235019784 131.748137642081 0.00782627865961194 0.257794874563582 0.00913065843621393 0.257863021751911 0.00257201646090536 0.0368715461493239
12 4 240116608 241240700 134.154599725886 134.888660641411 0.00296129462796127 0.018362112112112 0.00296129462796127 0.018362112112112 0 0.0214270624791457
16 4 29441 2114294 0 1.5693113203616 0.00338510553564317 0.173287534846675 0.00338510553564317 0.173287534846675 0.0444847483572282 0.0483058480187176
16 4 2383420 2865776 2.05626772520696 3.93109357643915 0.0178571428571429 0.0611221340388007 0.0178571428571429 0.0611221340388007 0.0275841600529101 0.0456070739638447
16 4 6410813 9739699 24.0173052172216 25.6897720396295 0.136395573952852 0.200615540260031 0.136399371069182 0.201905718611693 0.0421095460633589 0.057316998602376
16 4 10181663 10903835 28.1759979462063 29.9866319567958 0.228133135970438 0.126984630889393 0.227674897119342 0.128163580246914 0.0208842592592592 0.0282914094650205
16 4 12595247 14125837 34.3441683003162 35.9589992496107 0.175700230023422 0.24743964801284 0.176197416552355 0.247185070873342 0.028505787037037 0.0389659922267947
16 4 14349231 15938062 36.5089479068264 37.9871919884454 0.0103026795735129 0.258728495507342 0.0103026795735129 0.257900182379349 0.0263288878367003 0.049074363425926
16 4 16128675 17830683 38.0308161885657 39.939278192812 0.139461747100636 0.141975308641975 0.139414983164983 0.141975308641975 0.0321732720725776 0.0642053755144033
16 4 18209282 21220943 42.0172531374381 43.9528907672301 0.141435185185185 0.181525623582766 0.141435185185185 0.181388888888889 0.064158487654321 0.0777139351851851
16 4 21430868 22842097 44.1601769824205 45.986337421202 0.0592308317089019 0.151460529630956 0.0592308317089019 0.151356400259909 0.0382443652534113 0.0598294956140351
16 4 22958737 27455130 46.2026809967186 47.9417164690626 0.293112842097007 0.136120214682659 0.293224435126951 0.136093640810622 0.0420384783368274 0.0482871607849988
16 4 28027491 34335288 48.116990459199 49.9646251564469 0.191924546429216 0.251891763150181 0.191909171075838 0.251929012345679 0.061645591441309 0.0569698676023907
16 4 34554924 36931185 50.0839642031155 51.8882675958705 0.0910039941902687 0.251116804943909 0.0910039941902687 0.251407044299201 0.020500484144275 0.0509636891793754
16 4 37014092 48156367 52.0869651812271 53.9994436703115 0.0498805397551132 0.0672958556405504 0.0499670226935095 0.0672817094411147 0.00225697486040674 0.0604858069514881
16 4 48658967 83324624 54.0031983704939 55.9992969094171 0.00207142265307813 0.124901244364652 0.00207142265307813 0.125058258762118 0.0440099480072914 0.0780075263847461
16 4 83507971 149899608 56.1177658813789 57.9949013335558 0.0843508202613618 0.0191726390677246 0.0844432424468019 0.0192266308393821 0.0406445174367206 0.0616182867462312
16 4 150024400 153405747 58.0075334234821 59.9970939881839 0.0763113696944189 0.216188030478395 0.076171875 0.216188030478395 0.0407438874421296 0.0661164701485339
16 4 153499805 154689801 60.080108408021 61.9379021466258 0.147654320987654 0.0928240740740741 0.147654320987654 0.0928240740740741 0.0138265277777778 0.0295369753086419
16 4 154797369 157216072 62.0224019582705 63.8942173643845 0.104097773368607 0.208648504706115 0.104097773368607 0.208939594356261 0.0118632743606702 0.0524753293099647
16 4 157481753 159909774 64.0325512477648 65.9595030474966 0.212737673492077 0.321247073222648 0.212597115793955 0.321247073222648 0.0365575843444019 0.0675010443273734
16 4 159995034 164263863 66.0124978948816 67.6476237416166 0.159024988844266 0.151081176558084 0.159485162873717 0.151081176558084 0.0440502658783281 0.0580781505652238
16 4 165624858 168104959 68.5242856934135 69.9994966764201 0.218427328843995 0.112738496071829 0.218427328843995 0.112738496071829 0.0402137906846241 0.0382003928170595
16 4 168123201 170970643 70.0093605386154 71.7348790427751 0.214340828924162 0.235400744660004 0.214340828924162 0.235400744660004 0.03650386414854 0.0662537845385067
16 4 171126206 172058969 72.5687409375169 73.9560794562411 0.0786465477823503 0.197502286236854 0.0786465477823503 0.197502286236854 0.015745098879744 0.0228893032693187
16 4 172084009 173555105 74.0095974015056 75.8478188866909 0.0806327160493827 0.215020576131687 0.0806327160493827 0.215020576131687 0.0378649548468221 0.0471085962505716
16 4 173565025 175379156 76.3149681549065 77.9555554754004 0.151105967078189 0.237537800970341 0.151105967078189 0.23735754985755 0.0165582957423235 0.0428131430041152
16 4 175440362 177323827 78.0031842001859 79.8276741711146 0.105855855855856 0.293763198030787 0.105855855855856 0.293825075075075 0.0483398189856523 0.0696103707874541
16 4 177345782 178672935 80.0278076824408 81.4297458983951 0.170360725308642 0.250837296383695 0.170360725308642 0.254591049382716 0.0311533468364198 0.0420138020833333
16 4 178823191 180247013 82.8702691957767 83.4372214084655 0.245586849825604 0.238729119744745 0.246705038371705 0.239228812145479 0.0255350141808476 0.0270994640473807
16 4 180428825 181061502 84.0718974450286 85.7088754035781 0.125983081847279 0.321450617283951 0.125385802469136 0.321450617283951 0.0230452674897119 0.00699421296296296
16 4 181223123 181904656 86.142836475656 87.9445290659253 0.140132030178326 0.27479138088706 0.140132030178326 0.27479138088706 0.0172606167123914 0.0584400291495199
16 4 181961203 185654787 88.1780441634336 89.8803900906287 0.0571271929824561 0.0997464262508122 0.0571271929824561 0.0996994801819363 0.0481597871994802 0.053077700617284
16 4 185690304 187296251 90.3178773788896 91.8708959710191 0.00382213608957792 0.0414580440272578 0.00382213608957792 0.041343669250646 0.033337137525122 0.0235327214326729
16 4 187595277 190969569 92.1170098420622 93.8661605616102 0.143259208662214 0.0655473309542396 0.143259208662214 0.0661176887269784 0.0407416578121838 0.0666612654320988
16 4 191112085 197074154 94.1522372214108 95.9917438184362 0.0269470579450418 0.0389196381078962 0.0269470579450418 0.0390625 0.0256607956242533 0.0570412497510952
16 4 197152057 204417061 96.0039176897478 97.92709237044 0.189507792231006 0.130367008164627 0.189556744244244 0.130755755755756 0.0351443526860193 0.0669444392308976
16 4 204599348 215440950 98.0224224039872 99.989938941518 0.124411746730229 0.163089299434479 0.124411746730229 0.163142876787679 0.0218186518304609 0.0611645256539543
16 4 215579788 222960416 100.088590793897 101.961699598984 0.0735744737543299 0.139438357486646 0.0735744737543299 0.139291344702016 0.0135443173239187 0.0575109579003464
16 4 223107439 226306068 102.015904484539 103.971665307519 0.225484006734007 0.129536101758324 0.225484006734007 0.129536101758324 0.00580442153011596 0.0320272224560419
16 4 226541730 230216920 104.021810716811 105.931736006186 0.265873825347132 0.167119341563786 0.266296296296296 0.167119341563786 0.0333314866255144 0.0630075411522634
16 4 230349213 232784358 106.096551326051 107.977217174342 0.174299299299299 0.12720011678345 0.174299299299299 0.12720011678345 0.0419359255088422 0.0477804575408742
16 4 232933689 234188486 108.046560310535 109.788440774542 0.129145245747034 0.090589956780433 0.12980027302944 0.0904558404558404 0.0108460796533713 0.0418444696699905
16 4 234500747 235447529 112.124487884294 113.867365915748 0.0966820987654321 0.0160934744268077 0.0966820987654321 0.0160934744268077 0.0110111772486773 0.0616257495590829
16 4 235704291 236216085 114.77047594218 115.811149439922 0.098219987228608 0.187180715197957 0.098219987228608 0.187180715197957 0 0.0272049409323116
16 4 236551569 237041783 118.38010184484 119.978365660884 0.177428525016244 0.294509421702404 0.177428525016244 0.294509421702404 0 0.0418055555555555
16 4 237136783 237509462 120.51618882204 121.69294079887 0.330261202560585 0.276123417130913 0.330261202560585 0.275863054412437 0 0.00884482167352538
16 4 237523122 238057957 122.027491890524 123.635201151903 0.102868967452301 0.31776002656955 0.102868967452301 0.318251964085297 0 0.0451387661335578
16 4 238121799 238437442 124.063149417455 125.746433916776 0.0337910997732426 0.219055426954733 0.0335005144032922 0.219055426954733 0.00332646926440329 0.0325030864197531
16 4 239370397 239725428 130.409235019784 131.748137642081 0 0.256319811875367 0 0.256319811875367 0 0.0279612544091711
16 4 240116608 241240700 134.154599725886 134.888660641411 0 0.0547526693360027 0 0.0547526693360027 0 0.0151709000667334
4 5 109141 1727484 0 1.80296564450117 0.23083635794449 0.265440814662791 0.23130787037037 0.266126543209877 0.103713474151234 0.0890798659336419
4 5 1830997 2308811 2.11264123722679 3.77468611240858 0.284190014277316 0.272231488964504 0.284619341563786 0.271849279835391 0.137087049897119 0.095677829218107
4 5 2347843 2757842 4.59884022189368 5.99451993491275 0.170412447404525 0.321472886612888 0.175128600823045 0.321450617283951 0.0101851851851852 0.0619327932098765
4 5 2795538 3207115 6.04446877392428 7.69377741290116 0.203726415779987 0.314329190449433 0.208852682811016 0.315467711301045 0.0143033149335233 0.0783903133903134
4 5 3334863 4270028 8.09144975753366 9.97166306252527 0.194700851318847 0.308303970353574 0.200797325102881 0.309529320987654 0.0818414609053498 0.061046579218107
4 5 5199412 5797091 14.0385252136578 15.9877594018832 0.246751340126061 0.317930789048213 0.248812915479582 0.318212844254511 0.130738529795821 0.105602831196581
4 5 5890368 6156859 16.2095249233229 17.5128960393033 0.34508896151053 0.313835191964778 0.34508896151053 0.314542483660131 0.0894589460784314 0.0874601261801017
4 5 7267169 8282293 24.0469022331211 25.9720710603801 0.186254806933667 0.285612987978568 0.185956790123457 0.288147680508792 0.0711388771979049 0.1057214389263
4 5 8332228 9662481 26.0791451378403 27.5904987064713 0.334673104887468 0.365475127397224 0.335212564715253 0.365081142970928 0.0330411564117881 0.0761758139187574
4 5 9900694 10972181 28.0732828314216 29.907857729723 0.273596724229068 0.256589360659173 0.27527557319224 0.257815255731922 0.0996670304232805 0.153349107142857
4 5 11085054 11964013 30.0831127586514 31.5583847976545 0.071233164983165 0.264663537347766 0.071233164983165 0.2637661335578 0.0218677223625141 0.124228307379349
4 5 12382573 13410368 34.3522033442107 35.8803038657962 0.229184567901235 0.356638561350466 0.229228395061728 0.357484567901235 0.0843826080246913 0.175138348765432
4 5 13582389 14801899 36.0659620942489 37.8873244277078 0.273638195902929 0.26766925765377 0.273507343550447 0.267786824180502 0.0766398733503618 0.0649579475308642
4 5 14841088 15329552 38.0674593917835 39.9048582684113 0.265123456790123 0.271759259259259 0.265123456790123 0.271759259259259 0.0201641718106995 0.0715273662551441
4 5 15435067 17689938 40.046666586916 41.9969554351057 0.202988088417476 0.27505249031048 0.203715050835149 0.273999183006536 0.0760583129084967 0.18241590640886
4 5 17690437 20971440 42.0006625400339 43.9923939509182 0.204721506057248 0.257233457417345 0.205038126361656 0.257543572984749 0.10115410312273 0.183705038126362
4 5 20987504 31696138 44.0023697864789 45.9678959799875 0.314195110698529 0.286186497407714 0.314796600964341 0.286690973878027 0.139230936721772 0.191234672216924
4 5 31825985 42865848 46.0325829976247 47.9850100025252 0.243366508228742 0.316082324158464 0.243756051803437 0.315855725006052 0.0786142595618494 0.143091485112563
4 5 42959305 56986901 48.2299418422353 49.9758630735888 0.229922044544381 0.321064635767555 0.230722832596278 0.321468467845955 0.072569726598489 0.154856205085683
4 5 57204446 68517056 50.025050239396 51.9379994025578 0.241383947793628 0.291285692440006 0.242252909039307 0.291439028428173 0.0925600033702285 0.16598661221087
4 5 68787477 81455347 52.0068819943895 53.9926727895317 0.283759985703111 0.305395048900084 0.284162970743853 0.306259077705156 0.102668357389252 0.20329142351385
4 5 81539497 127043149 54.031861378316 55.9934413031845 0.302530267464246 0.297727483339842 0.302718040621266 0.298187972919156 0.0752278426313111 0.131773094910173
4 5 127255844 151394123 56.0028863496412 57.918140921338 0.219605090042764 0.33501324015815 0.220543678495249 0.335662287505656 0.113921162982354 0.180173351552905
4 5 151622025 159538551 58.2592202439623 59.9657920386522 0.349282160443397 0.328071103216235 0.349684141575628 0.32855382360778 0.118337879696243 0.179650218713918
4 5 159683249 165653908 60.0144497323147 61.9986407895728 0.290657851759066 0.316116338592362 0.291723298221769 0.316531458828859 0.111857539783667 0.165090706053913
4 5 165738756 168673145 62.0069422745036 63.7129552846555 0.292577604791824 0.309792463562305 0.293449541713431 0.309927983539095 0.0279276269640853 0.15606814674523
4 5 168852708 170503875 64.2116313399078 65.7177876261395 0.276657079740635 0.346370884773663 0.277402692043896 0.346246999314129 0.0568519697359396 0.143159722222222
4 5 170821451 172917181 66.1397543072871 67.9723217423327 0.230279973427279 0.298015458688922 0.230997474747475 0.298063973063973 0.069443771043771 0.147410430695847
4 5 172933870 175594044 68.0176800411695 69.2337337287509 0.238757046132954 0.277919695979274 0.23890327474367 0.2780197216991 0.077762038344842 0.17426319575225
4 5 175663600 180581811 70.0662164404703 71.9166867888419 0.128087879528199 0.220376703301517 0.129688983855651 0.220316951566952 0.0605173522079772 0.124497412155745
4 5 180737094 183737260 72.0490848570137 73.9927357709086 0.272144555353005 0.297818444949578 0.272277619499842 0.298452833175055 0.0418199934710351 0.159374747744539
4 5 184064373 186680003 74.2104195108051 75.9463743930484 0.323410890599722 0.289509918333393 0.324216211825861 0.289805338964696 0.0808216035845787 0.159523892679229
4 5 186726280 188485126 76.1798894905567 77.4431381202385 0.327530083731072 0.261083692365835 0.327970679012346 0.26099537037037 0.0858463348765432 0.0954085956790124
4 5 188660453 190866254 78.5205563781814 79.8906710081975 0.299525773249271 0.260910001741605 0.300356125356125 0.261888651471985 0.101778430674264 0.140488051994302
4 5 191033023 193438029 80.0498578779796 81.9406698621117 0.332863581752197 0.206482789286462 0.334026469972798 0.206482789286462 0.0497674461184348 0.103904804875497
4 5 193571983 195127011 82.0628978375391 83.8797404450451 0.319207412131519 0.331682436741376 0.31957706404321 0.335069444444444 0.111519892939815 0.175129557291666
4 5 195443613 196988123 84.2228605161355 85.9360745326437 0.323277152578978 0.20507570457402 0.323816872427984 0.204903978052126 0.0784123906893005 0.10183826303155
4 5 197512964 199709925 86.10833500943 87.9852107264926 0.275576281999643 0.287942456111792 0.2779349565615 0.288858882030178 0.12847170067444 0.138808613397348
4 5 199738275 201069791 88.0006009901083 89.2197330444287 0.365464453717963 0.30495722192125 0.36581088664422 0.304976851851852 0.107284336419753 0.135019027076319
4 5 201608548 202823534 90.0482665742634 91.914826031537 0.279316329527918 0.258063445520401 0.279268378226712 0.258014169472503 0.0349286966891133 0.136641922699214
4 5 202936259 204384160 92.0666320921114 93.9371072852031 0.255674120714365 0.330642841182057 0.256627888572333 0.33110754985755 0.0621924362931308 0.178297621874011
4 5 204518721 205308725 94.108087400062 95.8822122666999 0.219194156012338 0.331662241344781 0.220125039569484 0.331671415004748 0.066880678220956 0.121685907328268
4 5 205340920 206272652 96.0086460470096 97.8839801921132 0.250159642401022 0.327466475095785 0.250159642401022 0.327466475095785 0.080419061302682 0.181645580566199
4 5 206532177 207519300 98.3184446984451 99.9709633647927 0.227529330282085 0.204060928212163 0.228094993141289 0.206247142203932 0.0672724479881116 0.110367769775949
4 5 207564299 208558166 100.046295099001 101.710103732137 0.319132218541352 0.321289094650206 0.319225823045267 0.322145061728395 0.111328343621399 0.192643968621399
4 5 208747561 209872123 102.027165306847 103.909767268776 0.260390583667689 0.275927250359069 0.261425688509022 0.275952635327635 0.119093898385565 0.141736853038937
4 5 210691247 211446075 106.278182965317 107.55724865066 0.276320301783265 0.353716563786008 0.276320301783265 0.353716563786008 0.0803531592935529 0.106994855967079
4 5 212028680 212319875 112.072258699748 113.736195698317 0.300234425493225 0.31640834675255 0.30084205582394 0.31640834675255 0.0485436963231348 0.105741646537842
4 5 212376858 213037073 114.05827220634 115.743937838329 0.30821849397272 0.362945476250465 0.311324221046443 0.363334068195179 0.0330502094356262 0.120553075396826
4 5 213058307 213301427 117.037861255871 117.952267633661 0.207063918757467 0.389261235993471 0.207063918757467 0.389473815213063 0 0.0524182347670251
4 5 213337074 214114505 118.001872070426 118.841187370122 0.425579973515514 0.411744149911235 0.425977366255144 0.415354938271605 0.153253446502057 0.1223360468107
4 5 214283378 214905927 120.407120406539 121.983800872531 0.327952972052235 0.300425617615467 0.330084470435348 0.300357374918778 0.157224090318389 0.142075089343729
4 5 215010748 215561169 122.240942201882 123.930541613368 0.382941188474556 0.317592088687327 0.383304398148148 0.317862654320988 0.136110677083333 0.139522048611111
4 5 215566413 217708600 124.190663244011 125.893447612146 0.267888654193286 0.33251158674052 0.268095721292068 0.33389882462371 0.0751825215626585 0.146381167554541
8 5 109141 1727484 0 1.80296564450117 0.213785966344038 0.201891579452231 0.214357142857143 0.202918367346939 0.0438122395833334 0.0495270736882717
8 5 1830997 2308811 2.11264123722679 3.77468611240858 0.21266080549867 0.137592990137231 0.212394557823129 0.138557823129252 0.0698920396090535 0.0498581661522634
8 5 2347843 2757842 4.59884022189368 5.99451993491275 0.0261224489795918 0.299314386692177 0.0279999999999999 0.29934693877551 0 0.0233536008230453
8 5 2795538 3207115 6.04446877392428 7.69377741290116 0.0809907358727742 0.260204081632653 0.0832496075353218 0.260204081632653 0 0.0262773474596391
8 5 3334863 4270028 8.09144975753366 9.97166306252527 0.105542038690476 0.256470161594049 0.105374149659864 0.257142857142857 0.0342577546296297 0.0283436085390947
8 5 5199412 5797091 14.0385252136578 15.9877594018832 0.201889955289048 0.205032497161761 0.203908948194662 0.205243328100471 0.060154899691358 0.0538338823599241
8 5 5890368 6156859 16.2095249233229 17.5128960393033 0.297839135654262 0.217500772507236 0.297839135654262 0.21750300120048 0.0264380673565722 0.0323158360566448
8 5 7267169 8282293 24.0469022331211 25.9720710603801 0.156518521925842 0.168570347925266 0.156821273964131 0.167990105132962 0.0330707655256267 0.0567692316685372
8 5 8332228 9662481 26.0791451378403 27.5904987064713 0.31723134399368 0.311509746213476 0.31906517445688 0.31157340355497 0 0.0334134184587813
8 5 9900694 10972181 28.0732828314216 29.907857729723 0.282805880217047 0.112391487687512 0.288128279883382 0.112548104956268 0.0473653880070546 0.0804662918871252
8 5 11085054 11964013 30.0831127586514 31.5583847976545 0.185005151125416 0.0792022263450835 0.185547309833024 0.0792022263450835 0.0036300505050505 0.0652698512906847
8 5 12382573 13410368 34.3522033442107 35.8803038657962 0.142171428571429 0.181975510204082 0.142171428571429 0.181975510204082 0.0432097067901235 0.108608410493827
8 5 13582389 14801899 36.0659620942489 37.8873244277078 0.205889056287179 0.247554560607584 0.206108374384236 0.247980295566502 0.023706417624521 0.024823754789272
8 5 14841088 15329552 38.0674593917835 39.9048582684113 0.0816054421768707 0.31308843537415 0.0816054421768707 0.31308843537415 0 0.0145819187242798
8 5 15435067 17689938 40.046666586916 41.9969554351057 0.133629915345608 0.216120168810659 0.135666266506603 0.21672268907563 0.0403944262890341 0.108341435185185
8 5 17690437 20971440 42.0006625400339 43.9923939509182 0.244133498382052 0.222079530774247 0.245349339735894 0.222136854741897 0.0679102260348584 0.124459499818446
8 5 20987504 31696138 44.0023697864789 45.9678959799875 0.219103682468369 0.26622981209991 0.219332574231409 0.266840676184637 0.0872119876940603 0.127564420733323
8 5 31825985 42865848 46.0325829976247 47.9850100025252 0.244568599800157 0.280421797081732 0.24458743497399 0.280484993997599 0.0432284934035342 0.0827791515371581
8 5 42959305 56986901 48.2299418422353 49.9758630735888 0.28078921058847 0.164169569983987 0.281053914102955 0.16443192202254 0.0359274360258891 0.0958366774345863
8 5 57204446 68517056 50.025050239396 51.9379994025578 0.200782057392768 0.166167469681848 0.20129955430448 0.166189694268512 0.0528898925665768 0.104837098233291
8 5 68787477 81455347 52.0068819943895 53.9926727895317 0.13246602099822 0.214111878531635 0.132992625621677 0.213776367689933 0.0528856776506899 0.13066493866065
8 5 81539497 127043149 54.031861378316 55.9934413031845 0.24198117220192 0.255669745692186 0.242362665496306 0.255947626362373 0.0324354755741405 0.0695597869374751
8 5 127255844 151394123 56.0028863496412 57.918140921338 0.127180074120816 0.203760410141462 0.127763649962603 0.204072016241051 0.0757698395384914 0.123381034475793
8 5 151622025 159538551 58.2592202439623 59.9657920386522 0.306059742782961 0.224653925568482 0.30728233739539 0.225473498752019 0.062022795652367 0.109315261679545
8 5 159683249 165653908 60.0144497323147 61.9986407895728 0.260289959004884 0.157485441019365 0.260224677026774 0.157442426511889 0.0745512515573677 0.110487395939518
8 5 165738756 168673145 62.0069422745036 63.7129552846555 0.322967396809994 0.199189403033941 0.323623995052566 0.199220779220779 0.0074296202768425 0.0951224630564908
8 5 168852708 170503875 64.2116313399078 65.7177876261395 0.204968089488267 0.340086024605921 0.20547619047619 0.340362811791383 0.0255158393347051 0.084060646004801
8 5 170821451 172917181 66.1397543072871 67.9723217423327 0.195642039542144 0.336936382396096 0.196816326530612 0.336682745825603 0.0332839856902357 0.0957266484287318
8 5 172933870 175594044 68.0176800411695 69.2337337287509 0.222456867093797 0.262418533056364 0.222345209270149 0.263286060186787 0.0284818738229755 0.0966437081502406
8 5 175663600 180581811 70.0662164404703 71.9166867888419 0.108341708307333 0.213248094705249 0.10847409733124 0.213758241758242 0.0373014215337132 0.0731356451804369
8 5 180737094 183737260 72.0490848570137 73.9927357709086 0.206683632737423 0.319622796635784 0.206718995290424 0.319858712715856 0.0243776066397594 0.0792311352484964
8 5 184064373 186680003 74.2104195108051 75.9463743930484 0.27004602526162 0.244257085839735 0.271163623344074 0.244117436448264 0.0518800154320987 0.0969215602664068
8 5 186726280 188485126 76.1798894905567 77.4431381202385 0.291424746982352 0.213462230967755 0.291575510204082 0.213902040816327 0.0392426234567901 0.0504783101851852
8 5 188660453 190866254 78.5205563781814 79.8906710081975 0.24752237775367 0.218160125588697 0.247836734693878 0.218160125588697 0.0454380223171889 0.0921991809116809
8 5 191033023 193438029 80.0498578779796 81.9406698621117 0.311951555470659 0.143228777054192 0.313358699411968 0.143334486336908 0.0238735287193974 0.0653562199204855
8 5 193571983 195127011 82.0628978375391 83.8797404450451 0.201452536897112 0.21683234323141 0.202232142857143 0.216581632653061 0.0681391420717593 0.105321554301697
8 5 195443613 196988123 84.2228605161355 85.9360745326437 0.153975629467473 0.100600907029478 0.154433106575964 0.100600907029478 0.0406912401406036 0.0545682763203018
8 5 197512964 199709925 86.10833500943 87.9852107264926 0.216529876107068 0.230167597613758 0.217883597883598 0.231761148904006 0.076916345164609 0.0870463177297668
8 5 199738275 201069791 88.0006009901083 89.2197330444287 0.320724260292352 0.253460111317254 0.320751391465677 0.253460111317254 0.0737137082631874 0.0779143167789001
8 5 201608548 202823534 90.0482665742634 91.914826031537 0.247608990120112 0.287990768499913 0.248051948051948 0.288070500927644 0.0138884504769922 0.0857327967171717
8 5 202936259 204384160 92.0666320921114 93.9371072852031 0.202741529621501 0.151578087297373 0.203872318158032 0.152454212454212 0.0348899176954732 0.112129639522001
8 5 204518721 205308725 94.108087400062 95.8822122666999 0.0744140780797821 0.31005212039567 0.0754892726321297 0.310172684458399 0.0347516520259576 0.0717455583254195
8 5 205340920 206272652 96.0086460470096 97.8839801921132 0.160357185671781 0.312587858778394 0.161956368754398 0.313947923997185 0.050233530225628 0.111855989250745
8 5 206532177 207519300 98.3184446984451 99.9709633647927 0.234273238707248 0.175540438397581 0.237157974300831 0.175540438397581 0.0324498028120713 0.0617422553726566
8 5 207564299 208558166 100.046295099001 101.710103732137 0.249141512171986 0.323677753454323 0.249156462585034 0.323646258503401 0.0599149948559671 0.105422222222222
8 5 208747561 209872123 102.027165306847 103.909767268776 0.231945183243885 0.222747252747253 0.232511773940345 0.222747252747253 0.0626186045821463 0.0821756736704653
8 5 210691247 211446075 106.278182965317 107.55724865066 0.234852607709751 0.272730719738876 0.234852607709751 0.273446712018141 0.0300493827160494 0.0518902177640603
8 5 212028680 212319875 112.072258699748 113.736195698317 0.382262717519634 0.282338065661047 0.382342502218279 0.282644188110027 0.0201620538110575 0.049598564143854
8 5 212376858 213037073 114.05827220634 115.743937838329 0.225052993622007 0.283565981014254 0.22555879494655 0.283284742468416 0 0.0492337044385655
8 5 213058307 213301427 117.037861255871 117.952267633661 0.224832126398947 0.316445804128103 0.224832126398947 0.317300855826201 0 0.0153325368379132
8 5 213337074 214114505 118.001872070426 118.841187370122 0.405941659016548 0.28148085209729 0.405945578231293 0.280965986394558 0.0773 0.0504484310699588
8 5 214283378 214905927 120.407120406539 121.983800872531 0.136267914286458 0.244672405137204 0.140730397422127 0.24468313641246 0.085380421539961 0.0732003939246264
8 5 215010748 215561169 122.240942201882 123.930541613368 0.298485302944707 0.262453675587882 0.298336734693878 0.262163265306122 0.0694054301697531 0.0629120659722222
8 5 215566413 217708600 124.190663244011 125.893447612146 0.266352798936185 0.266039442057504 0.266687168017892 0.266038579815488 0.0476162586673431 0.094289066463724
12 5 109141 1727484 0 1.80296564450117 0.0725475685891553 0.322557861382777 0.0736641589506172 0.322352430555556 0.0314231963734568 0.0342640769675926
12 5 1830997 2308811 2.11264123722679 3.77468611240858 0.187486090115058 0.166876354245402 0.189236111111111 0.166692386831276 0.0515043209876543 0.0296937114197531
12 5 2347843 2757842 4.59884022189368 5.99451993491275 0.0146090534979423 0.268975518602503 0.0146090534979423 0.268981481481481 0 0.00861463477366255
12 5 2795538 3207115 6.04446877392428 7.69377741290116 0.0525284900284899 0.225946699905033 0.0535820275403608 0.225946699905033 0 0.0148232431149098
12 5 3334863 4270028 8.09144975753366 9.97166306252527 0.0704089506172839 0.18764146090535 0.0704089506172839 0.18764146090535 0.0258227752057613 0.0172061342592593
12 5 5199412 5797091 14.0385252136578 15.9877594018832 0.0571125002943184 0.256073499912786 0.0568465099715099 0.256143162393162 0.0364427380104463 0.0413548047245964
12 5 5890368 6156859 16.2095249233229 17.5128960393033 0.287286673928831 0.204757769184824 0.287286673928831 0.205269607843137 0.00921257716049382 0.0220566902687001
12 5 7267169 8282293 24.0469022331211 25.9720710603801 0.170197343808455 0.217781213495499 0.170197343808455 0.219147493453049 0.0237209595959595 0.0409748994575383
12 5 8332228 9662481 26.0791451378403 27.5904987064713 0.268148789103103 0.301789405726448 0.268244723217841 0.302830047789725 0 0.0127428190959777
12 5 9900694 10972181 28.0732828314216 29.907857729723 0.262476835313096 0.0724892110283267 0.264847883597884 0.0722883597883598 0.0311175925925926 0.0596670745149911
12 5 11085054 11964013 30.0831127586514 31.5583847976545 0.223513596416978 0.0348800505050505 0.223554994388328 0.0348800505050505 0 0.0470492248877666
12 5 12382573 13410368 34.3522033442107 35.8803038657962 0.115462962962963 0.194527324263039 0.115462962962963 0.195154320987654 0.0229771913580247 0.0815260339506173
12 5 13582389 14801899 36.0659620942489 37.8873244277078 0.147265325670498 0.257974201024411 0.147416453810132 0.258447743720732 0.0149927229672201 0.0141282593656876
12 5 14841088 15329552 38.0674593917835 39.9048582684113 0.0390946502057612 0.30298353909465 0.0390946502057612 0.30298353909465 0 0.0036008230452675
12 5 15435067 17689938 40.046666586916 41.9969554351057 0.0452069716775598 0.228931036390251 0.046012618010167 0.229938271604938 0.029967706063907 0.0803806508714596
12 5 17690437 20971440 42.0006625400339 43.9923939509182 0.210561909949165 0.247384338920753 0.210561909949165 0.247258533042847 0.0436859885620915 0.100514288307916
12 5 20987504 31696138 44.0023697864789 45.9678959799875 0.182116836004788 0.291034891694093 0.18212029089175 0.29155903936841 0.070787101613416 0.105132247456684
